seasonType,year,league,teamId,athleteId,appearances_value,subIns_value,foulsCommitted_value,foulsSuffered_value,yellowCards_value,redCards_value,ownGoals_value,goalAssists_value,offsides_value,shotsOnTarget_value,totalShots_value,totalGoals_value,shotsFaced_value,saves_value,goalsConceded_value,timestamp
12993,2024,IND.2,22070,311384,5,0,0,0,1,1,0,0,0,0,0,0,0,0,5,2025-03-21 04:47:44
12993,2024,IND.2,22472,311386,6,4,0,0,0,1,0,0,0,1,1,1,0,0,6,2025-03-21 04:47:46
12993,2024,IND.2,18896,311387,12,6,0,0,0,0,0,0,0,1,1,1,0,0,8,2025-03-21 04:47:45
12993,2024,IND.2,22472,311419,16,5,0,0,2,0,0,0,0,1,1,1,0,0,21,2025-03-21 04:47:46
12993,2024,IND.2,22069,311427,11,2,0,0,1,0,0,0,0,1,1,1,0,0,13,2025-03-21 04:47:45
12993,2024,IND.2,18898,311470,6,1,0,0,1,0,0,2,0,1,1,1,0,0,3,2025-03-21 04:47:46
12993,2024,IND.2,18896,311503,5,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2025-03-21 04:47:45
12993,2024,IND.2,22071,311512,9,4,0,0,0,0,0,2,0,0,0,0,0,0,7,2025-03-21 04:47:45
12993,2024,IND.2,19341,311518,6,6,0,0,0,0,0,0,0,0,0,0,0,0,3,2025-03-21 04:47:46
12993,2024,IND.2,22473,311539,5,3,0,0,0,0,0,0,0,1,1,1,0,0,4,2025-03-21 04:47:44
12993,2024,IND.2,19341,311683,7,0,0,0,2,0,0,0,0,0,0,0,0,0,6,2025-03-21 04:47:46
12993,2024,IND.2,21312,311694,10,2,0,0,3,0,1,0,0,0,0,0,0,0,19,2025-03-21 04:47:45
12993,2024,IND.2,21312,311705,16,1,0,0,1,0,0,0,0,0,0,0,0,0,16,2025-03-21 04:47:45
12993,2024,IND.2,22473,311706,19,0,0,0,1,0,0,0,0,0,0,0,0,0,27,2025-03-21 04:47:44
12993,2024,IND.2,21312,311710,3,0,0,0,1,0,1,0,0,0,0,0,0,0,6,2025-03-21 04:47:45
12993,2024,IND.2,22472,311725,12,9,0,0,3,0,0,2,0,0,0,0,0,0,11,2025-03-21 04:47:46
12993,2024,IND.2,22069,311726,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2025-03-21 04:47:45
12993,2024,IND.2,22071,311727,17,0,0,0,2,0,0,0,0,0,0,0,0,0,14,2025-03-21 04:47:45
12993,2024,IND.2,18895,312307,18,0,0,0,1,0,0,0,0,0,0,0,0,0,33,2025-03-21 04:47:43
12993,2024,IND.2,22070,312308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-21 04:47:44
12993,2024,IND.2,19341,312317,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,2025-03-21 04:47:46
12993,2024,IND.2,19341,312318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2025-03-21 04:47:46
12993,2024,IND.2,19341,312319,14,12,0,0,0,0,0,1,0,0,0,0,0,0,7,2025-03-21 04:47:46
12993,2024,IND.2,18896,312401,7,6,0,0,0,0,0,0,0,0,0,0,0,0,2,2025-03-21 04:47:45
12993,2024,IND.2,22473,315273,14,3,0,0,1,0,0,3,0,4,4,4,0,0,12,2025-03-21 04:47:44
12993,2024,IND.2,21312,316709,6,1,0,0,2,0,0,1,0,4,4,4,0,0,8,2025-03-21 04:47:45
12993,2024,IND.2,8896,330270,16,1,0,0,1,0,0,3,0,1,1,1,0,0,11,2025-03-21 04:47:44
12993,2024,IND.2,18898,330814,17,2,0,0,2,0,0,1,0,0,0,0,0,0,21,2025-03-21 04:47:46
12993,2024,IND.2,22069,330944,9,0,0,0,2,0,0,0,0,0,0,0,0,0,12,2025-03-21 04:47:45
12993,2024,IND.2,22473,332451,16,8,0,0,2,0,0,1,0,1,1,1,0,0,13,2025-03-21 04:47:44
12993,2024,IND.2,8896,332457,17,7,0,0,5,0,0,1,0,6,6,6,0,0,8,2025-03-21 04:47:44
12993,2024,IND.2,18896,332476,13,5,0,0,2,0,0,0,0,2,2,2,0,0,11,2025-03-21 04:47:45
12993,2024,IND.2,21312,332479,11,9,0,0,2,0,0,1,0,0,0,0,0,0,4,2025-03-21 04:47:45
12993,2024,IND.2,21312,332494,8,6,0,0,1,0,0,0,0,0,0,0,0,0,13,2025-03-21 04:47:45
12993,2024,IND.2,22473,332501,14,0,0,0,2,0,0,0,0,2,2,2,0,0,18,2025-03-21 04:47:44
12993,2024,IND.2,8896,332526,16,0,0,0,4,0,0,0,0,1,1,1,0,0,14,2025-03-21 04:47:44
12993,2024,IND.2,22472,332555,17,4,0,0,3,0,0,0,0,3,3,3,0,0,23,2025-03-21 04:47:46
12993,2024,IND.2,21311,332561,9,3,0,0,3,0,0,0,0,1,1,1,0,0,10,2025-03-21 04:47:47
12993,2024,IND.2,21311,332586,9,0,0,0,1,0,0,2,0,0,0,0,0,0,16,2025-03-21 04:47:47
12993,2024,IND.2,21311,332588,8,3,0,0,0,0,0,0,0,1,1,1,0,0,8,2025-03-21 04:47:47
12993,2024,IND.2,22071,332968,11,2,0,0,2,0,0,0,0,2,2,2,0,0,7,2025-03-21 04:47:45
